gutenberg_id	text
514	Amy objected to the fun, and, with the best intentions in life, Jo
514	quenched the spritly scenes which relieved the somber character of the
514	story.  Then, to complicate the ruin, she cut it down one third, and
514	confidingly sent the poor little romance, like a picked robin, out into
514	the big, busy world to try its fate.
514	""
514	Well, it was printed, and she got three hundred dollars for it,
514	likewise plenty of praise and blame, both so much greater than she
514	expected that she was thrown into a state of bewilderment from which it
514	took her some time to recover.
514	""
514	"""You said, Mother, that criticism would help me.  But how can it, when"
514	it's so contradictory that I don't know whether I've written a
514	"promising book or broken all the ten commandments?"" cried poor Jo,"
514	turning over a heap of notices, the perusal of which filled her with
514	"pride and joy one minute, wrath and dismay the next.  ""This man says,"
514	'An exquisite book, full of truth, beauty, and earnestness.' 'All is
514	"sweet, pure, and healthy.'"" continued the perplexed authoress.  ""The"
514	next, 'The theory of the book is bad, full of morbid fancies,
514	spiritualistic ideas, and unnatural characters.' Now, as I had no
514	theory of any kind, don't believe in Spiritualism, and copied my
514	characters from life, I don't see how this critic can be right.
514	Another says, 'It's one of the best American novels which has appeared
514	for years.' (I know better than that), and the next asserts that
514	'Though it is original, and written with great force and feeling, it is
514	a dangerous book.' 'Tisn't!  Some make fun of it, some overpraise, and
514	nearly all insist that I had a deep theory to expound, when I only
514	wrote it for the pleasure and the money.  I wish I'd printed the whole
514	"or not at all, for I do hate to be so misjudged."""
514	""
514	Her family and friends administered comfort and commendation liberally.
514	Yet it was a hard time for sensitive, high-spirited Jo, who meant so
514	well and had apparently done so ill.  But it did her good, for those
514	whose opinion had real value gave her the criticism which is an
514	author's best education, and when the first soreness was over, she
514	could laugh at her poor little book, yet believe in it still, and feel
514	herself the wiser and stronger for the buffeting she had received.
514	""
514	"""Not being a genius, like Keats, it won't kill me,"" she said stoutly,"
514	"""and I've got the joke on my side, after all, for the parts that were"
514	taken straight out of real life are denounced as impossible and absurd,
514	and the scenes that I made up out of my own silly head are pronounced
514	'charmingly natural, tender, and true'.  So I'll comfort myself with
514	"that, and when I'm ready, I'll up again and take another."""
514	""
514	""
514	""
514	CHAPTER TWENTY-EIGHT
514	""
514	DOMESTIC EXPERIENCES
514	""
514	Like most other young matrons, Meg began her married life with the
514	determination to be a model housekeeper.  John should find home a
514	paradise, he should always see a smiling face, should fare sumptuously
514	every day, and never know the loss of a button.  She brought so much
514	love, energy, and cheerfulness to the work that she could not but
514	succeed, in spite of some obstacles.  Her paradise was not a tranquil
514	one, for the little woman fussed, was over-anxious to please, and
514	bustled about like a true Martha, cumbered with many cares.  She was
514	too tired, sometimes, even to smile, John grew dyspeptic after a course
514	of dainty dishes and ungratefully demanded plain fare.  As for buttons,
514	she soon learned to wonder where they went, to shake her head over the
514	carelessness of men, and to threaten to make him sew them on himself,
514	and see if his work would stand impatient and clumsy fingers any better
514	than hers.
514	""
514	They were very happy, even after they discovered that they couldn't
514	live on love alone.  John did not find Meg's beauty diminished, though
514	she beamed at him from behind the familiar coffee pot.  Nor did Meg
514	miss any of the romance from the daily parting, when her husband
514	"followed up his kiss with the tender inquiry, ""Shall I send some veal"
514	"or mutton for dinner, darling?"" The little house ceased to be a"
514	glorified bower, but it became a home, and the young couple soon felt
514	that it was a change for the better.  At first they played keep-house,
514	and frolicked over it like children.  Then John took steadily to
514	business, feeling the cares of the head of a family upon his shoulders,
514	and Meg laid by her cambric wrappers, put on a big apron, and fell to
514	work, as before said, with more energy than discretion.
514	""
514	While the cooking mania lasted she went through Mrs. Cornelius's
514	Receipt Book as if it were a mathematical exercise, working out the
514	problems with patience and care.  Sometimes her family were invited in
514	to help eat up a too bounteous feast of successes, or Lotty would be
514	privately dispatched with a batch of failures, which were to be
514	concealed from all eyes in the convenient stomachs of the little
514	Hummels.  An evening with John over the account books usually produced
514	a temporary lull in the culinary enthusiasm, and a frugal fit would
514	ensue, during which the poor man was put through a course of bread
514	pudding, hash, and warmed-over coffee, which tried his soul, although
514	he bore it with praiseworthy fortitude.  Before the golden mean was
514	found, however, Meg added to her domestic possessions what young
514	couples seldom get on long without, a family jar.
514	""
514	Fired with a housewifely wish to see her storeroom stocked with
514	homemade preserves, she undertook to put up her own currant jelly. John
514	was requested to order home a dozen or so of little pots and an extra
514	quantity of sugar, for their own currants were ripe and were to be
514	attended to at once.  As John firmly believed that 'my wife' was equal
514	to anything, and took a natural pride in her skill, he resolved that
514	she should be gratified, and their only crop of fruit laid by in a most
514	pleasing form for winter use.  Home came four dozen delightful little
514	pots, half a barrel of sugar, and a small boy to pick the currants for
514	her.  With her pretty hair tucked into a little cap, arms bared to the
514	elbow, and a checked apron which had a coquettish look in spite of the
514	bib, the young housewife fell to work, feeling no doubts about her
514	success, for hadn't she seen Hannah do it hundreds of times?  The array
